From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
-1;-1;;-1;-1;-1;-1;-1;-1
8540;17474;sea;14864;-1;-1;-1;-1;;KhortytsyaSever
17474;8884;sea;14864;-1;-1;-1;-1;;KhortytsyaYug
16733;5923;sea;14864;-1;-1;-1;-1;;Antonovskiy
16958;478;sea;14864;-1;-1;-1;-1;;BridgeBolgradskiyLimanskiy
7375;16951;sea;14864;-1;-1;-1;-1;;BridgeGenicheskKosa
9489;16916;sea;14864;-1;-1;-1;-1;;BridgeSivashKherson
16972;10695;sea;14864;-1;-1;-1;-1;;BridgeRomshinoKherson
11982;10695;sea;14864;-1;-1;-1;-1;;BridgeKrymKherson
7498;16984;sea;14864;-1;-1;-1;-1;;BridgeKrymChongar
5815;16803;sea;14864;-1;-1;-1;-1;;BridgeDeltaDnipra1
16803;11525;sea;14864;-1;-1;-1;-1;;BridgeDeltaDnipra2
16814;11811;sea;14864;-1;-1;-1;-1;;BridgeDeltaDnipra3
11811;16776;sea;14864;-1;-1;-1;-1;;BridgeDeltaDnipra4
16678;3338;sea;14864;-1;-1;-1;-1;;BridgeNovayaKakhovka
15772;8433;sea;14864;-1;-1;-1;-1;;BridgeKurakhovo
17189;17482;sea;14866;-1;-1;-1;-1;;BridgeKerchTuzla
17482;8132;sea;14866;-1;-1;-1;-1;;BridgeTuzlaTaman
